X,Y
-10,181
-9,152
-8,127
-7,106
-6,89
-5,76
-4,67
-3,62
-2,61
-1,64
0,71
1,82
2,97
3,116
4,139
5,166
6,197
7,232
8,271
9,314
10,361
11,412
12,467
13,526
14,589
15,656
16,727
17,802
18,881
19,964
20,1051
21,1142
22,1237
23,1336
24,1439
25,1546
26,1657
27,1772
28,1891
29,2014
30,2141
31,2272
32,2407
33,2546
34,2689
35,2836
36,2987
37,3142
38,3301
39,3464
40,3631
41,3802
42,3977
43,4156
44,4339
45,4526
46,4717
47,4912
48,5111
49,5314
50,5521
51,5732
52,5947
53,6166
54,6389
55,6616
56,6847
57,7082
58,7321
59,7564
60,7811
61,8062
62,8317
63,8576
64,8839
65,9106
66,9377
67,9652
68,9931
69,10214
70,10501
71,10792
72,11087
73,11386
74,11689
75,11996
76,12307
77,12622
78,12941
79,13264
80,13591
81,13922
82,14257
83,14596
84,14939
85,15286
86,15637
87,15992
88,16351
89,16714
90,17081
91,17452
92,17827
93,18206
94,18589
95,18976
96,19367
97,19762
98,20161
99,20564
100,20971
101,21382
102,21797
103,22216
104,22639
105,23066
106,23497
107,23932
108,24371
109,24814
110,25261
111,25712
112,26167
113,26626
114,27089
115,27556
116,28027
117,28502
118,28981
119,29464
120,29951
121,30442
122,30937
123,31436
124,31939
125,32446
126,32957
127,33472
128,33991
129,34514
130,35041
131,35572
132,36107
133,36646
134,37189
135,37736
136,38287
137,38842
138,39401
139,39964
140,40531
141,41102
142,41677
143,42256
144,42839
145,43426
146,44017
147,44612
148,45211
149,45814
150,46421
151,47032
152,47647
153,48266
154,48889
155,49516
156,50147
157,50782
158,51421
159,52064
160,52711
161,53362
162,54017
163,54676
164,55339
165,56006
166,56677
167,57352
168,58031
169,58714
170,59401
171,60092
172,60787
173,61486
174,62189
175,62896
176,63607
177,64322
178,65041
179,65764
180,66491
181,67222
182,67957
183,68696
184,69439
185,70186
186,70937
187,71692
188,72451
189,73214
190,73981
191,74752
192,75527
193,76306
194,77089
195,77876
196,78667
197,79462
198,80261
199,81064
200,81871
201,82682
202,83497
203,84316
204,85139
205,85966
206,86807
207,87652
208,88501
209,89354
210,90211
211,91072
212,91937
213,92806
214,93679
215,94556
216,95437
217,96322
218,97211
219,98104
220,99001
221,99902
222,100907
223,101916
224,102929
225,103946
226,104967
227,105992
228,107021
229,108054
230,109091
231,110132
232,111177
233,112226
234,113279
235,114336
236,115397
237,116462
238,117531
239,118604
240,119681
241,120762
242,121847
243,122936
244,124029
245,125126
246,126227
247,127332
248,128441
249,129554
250,130671
251,131792
252,132917
253,134046
254,135179
255,136316
256,137457
257,138602
258,139751
259,140904
260,142061
261,143222
262,144387
263,145556
264,146729
265,147906
266,149087
267,150272
268,151461
269,152654
270,153851
271,155052
272,156257
273,157466
274,158679
275,159896
276,161117
277,162342
278,163571
279,164804
280,166041
281,167282
282,168527
283,169776
284,171029
285,172286
286,173547
287,174812
288,176081
289,177354
290,178631
291,179912
292,181197
293,182486
294,183779
295,185076
296,186377
297,187682
298,188991
299,190304
300,191621
301,192942
302,194267
303,195596
304,196929
305,198266
306,199607
307,200952
308,202301
309,203654
310,205011
311,206372
312,207737
313,209106
314,210479
315,211856
316,213237
317,214622
318,216011
319,217404
320,218801
321,220202
322,221607
323,223016
324,224429
325,225846
326,227267
327,228692
328,230121
329,231554
330,232991
331,234432
332,235877
333,237326
334,238779
335,240236
336,241697
337,243162
338,244631
339,246104
340,247581
341,249062
342,250547
343,252036
344,253529
345,255026
346,256527
347,258032
348,259541
349,261054
350,262571
351,264092
352,265617
353,267146
354,268679
355,270216
356,271757
357,273302
358,274851
359,276404
360,277961
361,279522
362,281087
363,282656
364,284229
365,285806
366,287387
367,288972
368,290561
369,292154
370,293751
371,295352
372,296957
373,298566
374,300179
375,301796
376,303417
377,305042
378,306671
379,308304
380,309941
381,311582
382,313227
383,314876
384,316529
385,318186
386,319847
387,321512
388,323181
389,324854
390,326531
391,328212
392,329897
393,331586
394,333279
395,334976
396,336677
397,338382
398,340091
399,341804
400,343521
401,345242
402,346967
403,348696
404,350429
405,352166
406,353907
407,355652
408,357401
409,359154
410,360911
411,362672
412,364437
413,366206
414,367979
415,369756
416,371537
417,373322
418,375111
419,376904
420,378701
421,380502
422,382307
423,384116
424,385929
425,387746
426,389567
427,391392
428,393221
429,395054
430,396891
431,398732
432,400577
433,402426
434,404279
435,406136
436,407997
437,409862
438,411731
439,413604
440,415481
441,417362
442,419247
443,421136
444,423029
445,424926
446,426827
447,428732
448,430641
449,432554
450,434471
451,436392
452,438317
453,440246
454,442179
455,444116
456,446057
457,448002
458,449951
459,451904
460,453861
461,455822
462,457787
463,459756
464,461729
465,463706
466,465687
467,467672
468,469661
469,471654
470,473651
471,475652
472,477657
473,479666
474,481679
475,483696
476,485717
477,487742
478,489771
479,491804
480,493841
481,495882
482,497927
483,499976
484,502029
485,504086
486,506147
487,508212
488,510281
489,512354
490,514431
491,516512
492,518597
493,520686
494,522779
495,524876
496,526977
497,529082
498,531191
499,533304
500,535421
501,537542
502,539667
503,541796
504,543929
505,546066
506,548207
507,550352
508,552501
509,554654
510,556811
511,558972
512,561137
513,563306
514,565479
515,567656
516,569837
517,572022
518,574211
519,576404
520,578601
521,580802
522,583007
523,585216
524,587429
525,589646
526,591867
527,594092
528,596321
529,598554
530,600791
531,603032
532,605277
533,607526
534,609779
535,612036
536,614297
537,616562
538,618831
539,621104
540,623381
541,625662
542,627947
543,630236
544,632529
545,634826
546,637127
547,639432
548,641741
549,644054
550,646371
551,648692
552,651017
553,653346
554,655679
555,658016
556,660357
557,662702
558,665051
559,667404
560,669761
561,672122
562,674487
563,676856
564,679229
565,681606
566,683987
567,686372
568,688761
569,691154
570,693551
571,695952
572,698357
573,700766
574,703179
575,705596
576,708017
577,710442
578,712871
579,715304
580,717741
581,720182
582,722627
583,725076
584,727529
585,729986
586,732447
587,734912
588,737381
589,739854
590,742331
591,744812
592,747297
593,749786
594,752279
595,754776
596,757277
597,759782
598,762291
599,764804
600,767321
601,769842
602,772367
603,774896
604,777429
605,779966
606,782507
607,785052
608,787601
609,790154
610,792711
611,795272
612,797837
613,800406
614,802979
615,805556
616,808137
617,810722
618,813311
619,815904
620,818501
621,821102
622,823707
623,826316
624,828929
625,831546
626,834167
627,836792
628,839421
629,842054
630,844691
631,847332
632,849977
633,852626
634,855279
635,857936
636,860597
637,863262
638,865931
639,868604
640,871281
641,873962
642,876647
643,879336
644,882029
645,884726
646,887427
647,890132
648,892841
649,895554
650,898271
651,900992
652,903717
653,906446
654,909179
655,911916
656,914657
657,917402
658,920151
659,922904
660,925661
661,928422
662,931187
663,933956
664,936729
665,939506
666,942287
667,945072
668,947861
669,950654
670,953451
671,956252
672,959057
673,961866
674,964679
675,967496
676,970317
677,973142
678,975971
679,978804
680,981641
681,984482
682,987327
683,990176
684,993029
685,995886
686,998747
687,1000612
688,1002471
689,1004334
690,1006201
691,1008072
692,1009947
693,1011826
694,1013709
695,1015596
696,1017487
697,1019382
698,1021281
699,1023184
700,1025091
701,1027002
702,1028917
703,1030836
704,1032759
705,1034686
706,1036617
707,1038552
708,1040491
709,1042434
710,1044381
711,1046332
712,1048287
713,1050246
714,1052209
715,1054176
716,1056147
717,1058122
718,1060101
719,1062084
720,1064071
721,1066062
722,1068057
723,1070056
724,1072059
725,1074066
726,1076077
727,1078092
728,1080111
729,1082134
730,1084161
731,1086192
732,1088227
733,1090266
734,1092309
735,1094356
736,1096407
737,1098462
738,1100521
739,1102584
740,1104651
741,1106722
742,1108797
743,1110876
744,1112959
745,1115046
746,1117137
747,1119232
748,1121331
749,1123434
750,1125541
751,1127652
752,1129767
753,1131886
754,1134009
755,1136136
756,1138267
757,1140402
758,1142541
759,1144684
760,1146831
761,1148982
762,1151137
763,1153296
764,1155459
765,1157626
766,1159797
767,1161972
768,1164151
769,1166334
770,1168521
771,1170712
772,1172907
773,1175106
774,1177309
775,1179516
776,1181727
777,1183942
778,1186161
779,1188384
780,1190611
781,1192842
782,1195077
783,1197316
784,1199559
785,1201806
786,1204057
787,1206312
788,1208571
789,1210834
790,1213101
791,1215372
792,1217647
793,1219926
794,1222209
795,1224496
796,1226787
797,1229082
798,1231381
799,1233684
800,1235991
801,1238302
802,1240617
803,1242936
804,1245259
805,1247586
806,1249917
807,1252252
808,1254591
809,1256934
810,1259281
811,1261632
812,1263987
813,1266346
814,1268709
815,1271076
816,1273447
817,1275822
818,1278201
819,1280584
820,1282971
821,1285362
822,1287757
823,1290156
824,1292559
825,1294966
826,1297377
827,1299792
828,1302211
829,1304634
830,1307061
831,1309492
832,1311927
833,1314366
834,1316809
835,1319256
836,1321707
837,1324162
838,1326621
839,1329084
840,1331551
841,1334022
842,1336497
843,1338976
844,1341459
845,1343946
846,1346437
847,1348932
848,1351431
849,1353934
850,1356441
851,1358952
852,1361467
853,1363986
854,1366509
855,1369036
856,1371567
857,1374102
858,1376641
859,1379184
860,1381731
861,1384282
862,1386837
863,1389396
864,1391959
865,1394526
866,1397097
867,1399672
868,1402251
869,1404834
870,1407421
871,1410012
872,1412607
873,1415206
874,1417809
875,1420416
876,1423027
877,1425642
878,1428261
879,1430884
880,1433511
881,1436142
882,1438777
883,1441416
884,1444059
885,1446706
886,1449357
887,1452012
888,1454671
889,1457334
890,1460001
891,1462672
892,1465347
893,1468026
894,1470709
895,1473396
896,1476087
897,1478782
898,1481481
899,1484184
900,1486891
901,1489602
902,1492317
903,1495036
904,1497759
905,1500486
906,1503217
907,1505952
908,1508691
909,1511434
910,1514181
911,1516932
912,1519687
913,1522446
914,1525209
915,1527976
916,1530747
917,1533522
918,1536301
919,1539084
920,1541871
921,1544662
922,1547457
923,1550256
924,1553059
925,1555866
926,1558677
927,1561492
928,1564311
929,1567134
930,1569961
931,1572792
932,1575627
933,1578466
934,1581309
935,1584156
936,1587007
937,1589862
938,1592721
939,1595584
940,1598451
941,1601322
942,1604197
943,1607076
944,1609959
945,1612846
946,1615737
947,1618632
948,1621531
949,1624434
950,1627341
951,1630252
952,1633167
953,1636086
954,1639009
955,1641936
956,1644867
957,1647802
958,1650741
959,1653684
960,1656631
961,1659582
962,1662537
963,1665496
964,1668459
965,1671426
966,1674397
967,1677372
968,1680351
969,1683334
970,1686321
971,1689312
972,1692307
973,1695306
974,1698309
975,1701316
976,1704327
977,1707342
978,1710361
979,1713384
980,1716411
981,1719442
982,1722477
983,1725516
984,1728559
985,1731606
986,1734657
987,1737712
988,1740771
989,1743834
990,1746901
991,1749972
992,1753047
993,1756126
994,1759209
995,1762296
996,1765387
997,1768482
998,1771581
999,1774684
1000,1777791
1001,1780902
1002,1784017
1003,1787136
1004,1790259
1005,1793386
1006,1796517
1007,1799652
1008,1802791
1009,1805934
1010,1809081
1011,1812232
1012,1815387
1013,1818546
1014,1821709
1015,1824876
1016,1828047
1017,1831222
1018,1834401
1019,1837584
1020,1840771
1021,1843962
1022,1847157
1023,1850356
1024,1853559
1025,1856766
1026,1859977
1027,1863192
1028,1866411
1029,1869634
1030,1872861
1031,1876092
1032,1879327
1033,1882566
1034,1885809
1035,1889056
1036,1892307
1037,1895562
1038,1898821
1039,1902084
1040,1905351
1041,1908622
1042,1911897
1043,1915176
1044,1918459
1045,1921746
1046,1925037
1047,1928332
1048,1931631
1049,1934934
1050,1938241
1051,1941552
1052,1944867
1053,1948186
1054,1951509
1055,1954836
1056,1958167
1057,1961502
1058,1964841
1059,1968184
1060,1971531
1061,1974882
1062,1978237
1063,1981596
1064,1984959
1065,1988326
1066,1991697
1067,1995072
1068,1998451
1069,2001834
1070,2005221
1071,2008612
1072,2012007
1073,2015406
1074,2018809
1075,2022216
1076,2025627
1077,2029042
1078,2032461
1079,2035884
1080,2039311
1081,2042742
1082,2046177
1083,2049616
1084,2053059
1085,2056506
1086,2059957
1087,2063412
1088,2066871
1089,2070334
1090,2073801
1091,2077272
1092,2080747
1093,2084226
1094,2087709
1095,2091196
1096,2094687
1097,2098182
1098,2101681
1099,2105184
1100,2108691
1101,2112202
1102,2115717
1103,2119236
1104,2122759
1105,2126286
1106,2129817
1107,2133352
1108,2136891
1109,2140434
1110,2143981
1111,2147532
1112,2151087
1113,2154646
1114,2158209
1115,2161776
1116,2165347
1117,2168922
1118,2172501
1119,2176084
1120,2179671
1121,2183262
1122,2186857
1123,2190456
1124,2194059
1125,2197666
1126,2201277
1127,2204892
1128,2208511
1129,2212134
1130,2215761
1131,2219392
1132,2223027
1133,2226666
1134,2230309
1135,2233956
1136,2237607
1137,2241262
1138,2244921
1139,2248584
1140,2252251
1141,2255922
1142,2259597
1143,2263276
1144,2266959
1145,2270646
1146,2274337
1147,2278032
1148,2281731
1149,2285434
1150,2289141
1151,2292852
1152,2296567
1153,2300286
1154,2304009
1155,2307736
1156,2311467
1157,2315202
1158,2318941
1159,2322684
1160,2326431
1161,2330182
1162,2333937
1163,2337696
1164,2341459
1165,2345226
1166,2348997
1167,2352772
1168,2356551
1169,2360334
1170,2364121
1171,2367912
1172,2371707
1173,2375506
1174,2379309
1175,2383116
1176,2386927
1177,2390742
1178,2394561
1179,2398384
1180,2402211
1181,2406042
1182,2409877
1183,2413716
1184,2417559
1185,2421406
1186,2425257
1187,2429112
1188,2432971
1189,2436834
1190,2440701
1191,2444572
1192,2448447
1193,2452326
1194,2456209
1195,2460096
1196,2463987
1197,2467882
1198,2471781
1199,2475684
1200,2479591
1201,2483502
1202,2487417
1203,2491336
1204,2495259
1205,2499186
1206,2503117
1207,2507052
1208,2510991
1209,2514934
1210,2518881
1211,2522832
1212,2526787
1213,2530746
1214,2534709
1215,2538676
1216,2542647
1217,2546622
1218,2550601
1219,2554584
1220,2558571
1221,2562562
1222,2566557
1223,2570556
1224,2574559
1225,2578566
1226,2582577
1227,2586592
1228,2590611
1229,2594634
1230,2598661
1231,2602692
1232,2606727
1233,2610766
1234,2614809
1235,2618856
1236,2622907
1237,2626962
1238,2631021
1239,2635084
1240,2639151
1241,2643222
1242,2647297
1243,2651376
1244,2655459
1245,2659546
1246,2663637
1247,2667732
1248,2671831
1249,2675934
1250,2680041
1251,2684152
1252,2688267
1253,2692386
1254,2696509
1255,2700636
1256,2704767
1257,2708902
1258,2713041
1259,2717184
1260,2721331
1261,2725482
1262,2729637
1263,2733796
1264,2737959
