Feature1,Feature2,Target
1.1861491639047053,0.1412405258103666,1
-0.07391059394979971,-1.13919251193105,1
-1.530767244150422,-1.951516901424427,0
-1.4992568311897982,-1.035194169601834,0
0.7422611489158855,1.9034950196402152,0
-0.2787764204021492,1.2061484475319584,0
-1.1979010931986531,1.8383065772841336,0
-0.03362181303425249,-0.048583824294550215,0
-1.7431642516994637,-1.561055205289986,0
0.3278856076575951,0.19183795589477182,1
-0.9240263822596093,-0.1824906617601565,0
1.1902364025487526,1.3774283309584638,1
-0.7585521643057049,-1.6076696768630216,1
-0.17911940367279522,-0.04703545191288727,1
-1.9535178403675975,-1.399805341224063,0
-1.7102124488217645,-0.7012962924397601,0
-0.4300257743732607,0.9494283095511986,0
-0.08024466113150597,-0.09592748252493388,0
0.4000821924772149,-0.4964468594169227,1
-0.8333496851627871,-0.42209488571985876,0
0.7799275445061702,-0.16221292637605345,1
1.4404895887568183,1.1400661753482275,1
1.1194039555733992,1.5683387557609376,1
-1.8415246986065714,1.821338746015713,0
-0.07797221096868423,1.1476135450211804,0
-1.5802792863273005,-0.7383724170079491,0
-1.0318199365498901,0.7525388243461686,0
1.9466503730685858,-0.2495875037784323,1
-1.430017828393947,-0.9813175118157953,0
-0.004447386194575742,1.3634863177036904,0
0.4726229372724764,-1.8462946041507,1
0.8098598821764158,1.607047968541694,0
0.2385947339476564,-0.15409014150106337,1
-1.9609166103232654,0.5488059072331217,0
-0.6941547670240324,0.6374156888231308,0
0.07084657353884571,1.5804709628261455,0
-1.6485340034206666,0.5466787286688293,0
-0.597492275163277,0.45573433904024707,0
-1.8671875648345337,-1.7333918377572402,0
-1.685686011379917,0.07363208778081631,0
-0.41230689519361574,-1.3993239967318334,1
-1.4691369838277586,0.9497350748859423,0
0.2701633930462326,0.04888768325069792,1
0.757859876549063,0.7209111168334132,1
1.2023467964363315,-1.833308397590463,1
-1.1993990230207596,-1.6608319358167871,0
-1.330069670963721,0.865293552250729,0
-1.581728638662399,-1.7116626560053065,0
0.5457209981745468,-1.7149730889389656,1
0.8259029059476046,-1.9515660990604502,1
-1.8736554206974319,1.8260055931979204,0
1.7448489849747593,0.9500334378360278,1
-1.7921148653941104,-0.5869943659917434,0
0.16518534120428185,-0.8138576748493791,1
0.8362420778036657,-0.6011870810166018,1
1.4838764949843424,1.0986141247247274,1
0.8563477285297112,0.6454824442816576,1
1.2069123322791673,-1.2592177285301283,1
-0.6421992298287758,-1.3035626586636626,0
1.259300454986049,-1.6064174011464107,1
-1.6795406144612994,0.6412108788053525,0
1.5792666242421105,1.0574906488869438,1
0.19036950461494495,-0.9398142866999839,1
1.2691910798499748,-1.9162201558763488,1
-0.19072686192679944,-1.6713133300942906,1
0.5743107807860999,1.8714401393801219,0
0.10561064374445284,-0.818220890090319,1
0.9263580870213275,1.0768925913525345,1
-1.6734800718776417,0.4986542754170551,0
-1.7585916640377448,-0.4722414413884164,0
-1.0115870639594142,-1.1772509512177796,0
-1.3618212795472466,-1.5144543273623743,0
1.4871342663688067,0.4600518721554665,1
-1.1231440505678227,1.098535122551152,0
1.9034610232765252,0.5756170141645227,1
-0.6524168329155726,0.12120853299663326,0
-1.2715283372452029,-1.832195106273455,0
1.1587940285699165,1.8739551103775351,1
0.6348311020035045,1.1948567666182983,1
-0.007217134187444074,-0.828711853196141,1
0.22145420375052494,1.9198813174354026,0
0.8768071130890553,0.4075263585452884,1
-1.086181034674805,0.3296906328289859,0
1.9853356642269677,0.9922927177181284,1
1.8991726485871325,1.2470791523605502,1
0.6013027453877475,0.6259144293260106,1
-1.2018301962834195,-1.4876170145352,0
0.7209129697251653,-0.6469299760220064,1
-1.7112063640832966,1.712334561304199,0
-1.8773899911767757,-1.1015375526245923,0
-0.9692684459551453,-0.5113319046499467,0
-0.14950817304273478,-0.271692468223216,1
1.473090021633522,-0.24238004122219126,1
0.9086762790652321,0.45175832997810206,1
0.9708260847999242,1.7723033509788304,1
-0.2980266622076986,-1.0372291526699802,0
-0.6162600298121483,-1.5139944947963277,1
-0.5158449480615892,-1.2101180405602507,1
1.9505982549442313,1.547699600837078,1
-1.83956323435007,0.583243250620824,0
1.4681259844897943,-0.8563728430433595,1
0.31470163428957365,1.263787755874469,0
-0.24553832324163816,1.4454799854537441,0
0.901030641660546,1.3860573547611121,1
-0.0533242343011886,1.6757061345582178,0
1.4936929523266422,-0.9910359193065537,1
1.602807456045034,1.0201677149851132,1
-0.31311629250617834,-0.15784201090343997,0
-0.8926888110597937,1.3679942115602461,0
0.3694013143734489,0.9139627086464528,0
1.6494533824667639,1.1057897859988985,1
-1.1573512439773337,0.624647350724286,0
0.4918663342539311,-1.2902849221211725,1
0.5262408803700822,0.1801076755877533,1
0.9324520896611239,1.9386789580980328,0
-1.4737292594909608,1.7495522659884757,0
0.8632998587283542,-1.8273050568119533,1
1.636130082662564,-1.3407407370822515,1
-1.2812675645190321,-1.4730849061817524,0
-1.0498267003044894,0.903919639941182,0
1.8855803761665584,1.2711413194277803,1
-1.276092189162041,-1.1459545347573123,0
1.4175403734783165,0.02341077180731599,1
-0.03088857420786084,1.3628121120448,0
-1.0110757023872918,0.9312061790650024,0
1.4829996050900456,0.16894882196739314,1
-0.21877897998933804,0.36139076183509156,0
0.059269415718760765,0.03344218766511986,1
-0.5630665224009372,-0.8098061947247177,1
0.3718034057397097,0.26008797143606444,1
-1.345904509659909,0.7555412082003627,0
-0.43567385339295717,1.4932916634432307,0
1.87764928934115,0.5451654159169923,1
-0.9674662691954898,1.044486148172632,0
0.6269466581651688,-1.359713460181708,1
-0.6992397431012205,-0.15377010232084043,0
1.0938925027464026,-1.9626735206916268,1
-1.4765053571266007,-1.013284541913508,0
1.8792841803141789,0.9058468604520193,1
-0.184841834465443,1.9672398053974538,0
-1.0557981466141442,-1.6032876016511364,0
-1.7060130106799494,-0.394022736554847,0
-1.320968379649837,1.200283874796638,0
0.07909579422407065,-1.1838574614844046,1
-0.6519872942748548,0.22033979720914498,0
1.3155334635304379,0.9322851841186992,1
-0.27644990535277625,0.46394180104071614,0
-1.0051429096494804,-1.2479010615383355,0
0.4685799464161202,-0.5784617252570423,1
0.8271088675417833,1.1351671379415889,1
-1.3318323683962006,0.2169060565280665,0
-1.3295231348467293,-1.979081545828349,1
-1.8533142922658281,1.0439630401123754,0
0.9456080602625621,-1.8587545802390437,1
0.6552181104872203,0.9829351309249286,1
-0.10147649700074446,-1.1900777593390504,1
1.3766817958767885,1.8322939204775208,1
1.2226806118002127,-0.5282369947916621,1
0.3414174575870086,-0.6922735346476836,1
1.4730851220530345,-1.4044477986702213,1
-1.176635159852927,-0.7775831380391405,0
-1.5523215224090885,1.5066030473128023,0
-0.9210015539320415,1.9853373505089893,0
-1.7716525756427406,-0.5267618779726067,0
0.12467811200412804,-0.20555747618182973,1
1.746422769179846,0.8882837528109482,1
-1.8426258373259614,1.544783121860298,0
-1.5115603439598928,0.3721773367471366,0
-0.1912038868662589,-0.43389720728868264,0
1.7355000701116197,-0.349512636605505,1
-0.735375580092998,0.7824725859872275,0
0.028939234753569743,-1.9871269455828853,1
-1.8337085637984316,0.47835734983936273,0
-1.4066271961516446,-0.5780279582345704,0
1.9465204918353876,1.176789325108337,1
1.8604747857441821,-1.6280374407074714,1
-1.9802400762623615,0.352809067793562,0
1.8072471416929559,-0.07610844045550502,1
0.5564797512620014,0.5693021036209096,1
1.4716731780800885,-1.7405856220681266,1
-0.1810405774645636,0.3199351497125251,0
0.06238411431700097,0.24593835183809487,0
-0.04461367897231927,0.24264037766468372,1
0.6674570301844174,0.41395066638581923,1
-1.4413949809747484,0.7058717489054489,0
-1.8801056405092882,1.219955998723079,0
-0.7682802336352363,-0.9207171194871426,0
0.8187230509465868,1.3001976407202482,1
-1.1925861915082066,-0.006977270946185499,0
0.6937297332996692,-1.6917668834626753,1
1.8796481844290818,-1.7657962830240832,1
-1.6243971368423265,-0.6630467252157568,0
0.6904084729005051,1.1395879084458702,1
-0.2249991227817154,0.830723738963663,0
1.4725690175100214,1.1544598586896258,1
-1.2914008422104564,0.06907622576643746,0
0.7705038089046581,-0.23920400817803777,1
1.3524611585924409,-1.4101898931748642,1
1.778456877896093,-0.6872289855627538,1
0.7329921131585833,-0.26392253530449894,1
-0.011300943966290777,-1.645598281281531,1
0.4713889608048554,-1.117552189155155,1
1.475619937914873,0.39290117625495524,1
0.28243898655531874,0.9426524569567594,0
-1.8784517612126526,1.9933900455717986,0
1.7237947820279111,1.7324533253742307,1
0.7581070041262445,0.5702607981407661,1
0.706053543108986,-0.315007786823712,1
-1.1372993904091313,0.5447094588329309,0
0.6355418809306288,1.142606472320928,1
-0.4245423773833661,-1.5266552363064507,0
0.6049319081659683,-0.360380441214847,1
-1.5736278787680371,1.3592091425424688,0
0.6313812184121441,-0.46466819226782397,1
1.9976549030826662,0.28748908490874614,1
-1.8071518445577759,0.3510774434487929,0
1.9086967368852692,-1.2620949874654426,1
-0.37236815710851756,-0.5510582333908465,1
1.4830138013490366,-0.6619548450322714,1
1.1295419362330938,-1.8952131658717408,1
0.2680650439466712,-1.903232944434579,1
0.953796837005306,1.3267881747030938,1
1.5140622452053916,-0.9077167601087504,1
-0.3834387133958681,0.07231506495526174,0
-0.6918673537470452,-0.8050977056449078,0
0.6703735422543389,1.762716980461362,0
1.2313837677650343,-0.962812964536905,1
1.049140539106463,-0.2813727490442597,1
1.191254595434538,1.4909210019384074,1
-0.257666740748268,1.3677342671672346,0
1.2713368647000864,-1.2555943286148907,1
-1.5191637785175662,1.2105732391828417,0
0.17795639184339818,-0.1672524530484294,1
-1.9769653580075137,-0.06812451165857913,0
-0.7016566803989188,-1.4660801103362249,0
-0.5341538605144085,-1.6775939449715014,0
-0.41530923356297844,0.9117572278950608,0
0.7818688267594487,-0.014155390578800997,1
-0.44576759491861706,-0.2525971895392818,0
-0.2052255095098774,0.9180329146095869,0
-1.0498234765026901,1.062051595964439,0
-0.5069928334826397,-1.3643673293225858,1
-1.090921490947394,0.44090059791056513,0
-1.7072163049262254,-1.4585836708892579,0
0.4137943735255116,1.0055003441161827,1
0.672851194220065,0.6278206250685581,1
0.477961384038458,1.8264584843338318,0
-0.1460238247977106,-1.7241679345743153,1
-0.48085687928308074,-1.7717811153949827,1
1.453334598287301,-0.8712517012271994,1
0.07632714054487222,-0.9531772650563761,1
-0.08327248948107613,-1.0120848037120007,1
-1.8974317367742572,1.6250183220841468,0
-0.6350086894953746,-1.0018152006019756,0
-0.47921752485657176,-0.912201095485476,0
-0.40470887641239806,1.0375930496718548,0
0.32068947690932914,-0.20104063019784002,1
0.13441018690751383,1.1068422278207248,0
0.4316203711737785,-1.738535369742459,1
1.059533046168513,-0.049715225306462774,1
1.251942954864374,-1.8655455992668695,1
0.8724923049059776,-1.749387186178582,1
1.8220947838197388,1.6257498133776438,1
-1.9270696692945535,-1.4430185155296193,0
-1.2168880572658156,0.12968272910086842,0
-1.9697485000874315,-0.3556175895971738,0
0.589898856618412,-0.6106266949646293,1
1.5921221957999476,1.5993333827490899,1
-1.026070813694803,-1.912706412898042,1
1.7081381791852266,0.6551587447023564,1
-1.7589304388417566,1.8535777368542017,0
1.7377441072220572,0.24067273384736776,1
-0.5935092510414623,1.7472898481323673,0
-1.594316686203134,-1.790968482855905,0
-0.05651296325469746,-0.3248267237033544,1
-0.9728937291179682,-0.9593688361517954,0
-0.8605083921523087,0.9232838599229192,0
-0.7708401402948537,1.9251883619889867,0
1.2121035913306537,-0.9738797502230088,1
0.15664510670101794,0.6166984058962979,0
-0.7547692033759854,-1.2076094689610395,1
0.44133513324367346,0.2613210182864396,1
0.8646026968927742,-0.1442700532466552,1
-0.9095039970658649,1.8880213185261483,0
-0.34580359389859394,0.43410909078586624,0
-1.5124556266522098,-0.6019745116527249,0
-1.2754026018612787,-1.5436168604482665,0
0.7244714158599312,-1.3950126850602618,1
-1.2742466092174922,-1.0987322801950596,0
0.10065353466824067,-0.996133354638808,1
0.8361850468897307,1.4024642313645512,1
-1.5724923076210247,0.24489115313009968,0
0.2692488785156142,0.09356364549746576,1
-0.973748865194545,-1.5409245125231301,0
1.8517075009503192,1.4405587733977399,1
-0.0658174131203011,0.8912572128339349,0
1.2239701991006324,-1.7293265523999937,1
0.20090616862504707,0.8313403889190747,0
-1.8263498685807233,0.17415286937058427,0
0.5326055023760894,-1.673098617012887,1
1.805613368826628,-0.16679743388537416,1
0.40644728058532476,-0.061214851479812094,1
1.2767554377071608,-1.336901839346897,1
1.5368258533936312,1.7827925880011293,1
-1.08768091220427,1.3999014859226477,0
-1.1518206403670934,0.6760893493164333,0
0.4439239554039669,-0.1508177559975712,1
-0.35588612077318116,-0.35293783366196596,0
1.3594452114668814,0.6038938686038167,1
1.6000924935920446,0.18172747762762187,1
-0.5863144827891276,-1.7509075764724575,1
-1.0525177641020718,0.05001059508132677,0
1.1221020609754473,1.225614468931358,1
-0.9007758578074556,-0.16304048961216777,0
1.2904572740547136,-1.7921736897829263,1
-0.3050469854049487,1.1451127975361324,0
0.6701995971658818,-1.1945448714561024,1
-1.6178587446613273,-0.9655166604478449,0
0.49543729870629205,-1.3411745862708164,1
-0.19292928505108353,-0.6791397405140098,1
0.3464338527018964,1.0270060227545401,0
-1.3279431690205463,0.07754343801574937,0
0.9474949797767285,-1.1804749033971498,1
1.4511883101729142,1.5113203126081634,1
-1.1330407996368974,1.5183274198061167,0
-1.617141777919353,1.4823137001840276,0
-1.9054456558146544,-1.0448151544738429,0
0.567886001773064,-0.1950426232760476,1
0.42837614435512306,1.9399586245635003,0
0.18678965085628008,1.0880499052399615,0
-1.0722116155360983,-1.8913303150977607,1
-0.4363760163779413,-1.7391816349580318,1
0.3779053407446922,-0.14427449275066895,1
-0.01293256456332248,1.6368808234462406,0
1.9511420808595492,0.1548071918108569,1
-1.4542409897730675,-0.008749967862839103,0
0.7805782161903752,-1.5781052001734777,1
-0.3827249275828315,0.6271204188971762,0
-0.28720154029754097,1.288412642400902,0
0.8703910626327049,-0.4783199699697507,1
0.7697446052974786,1.10244740370131,1
1.9650239748087532,1.8579066156032464,1
-1.486422842183499,-1.1849341634892436,0
-1.5835614024633347,0.09331852477896518,0
0.8973552685149646,-0.8514481676616978,1
0.3135476680256364,1.1714176761353574,0
-0.9033573337607765,0.31037346352463,0
-1.6823225240440536,0.538329670201215,0
-1.6573670016142779,1.1916566384635763,0
1.5767634986564731,-0.41611810935018045,1
-1.2325307011250284,1.6603602736281728,0
-0.706513751537917,0.13211546898455984,0
-1.093374391092048,-1.368180708658608,0
-0.5800147766722508,0.7835964726752098,0
-1.7223046290156265,1.1730454017530176,0
0.07623916363308147,-0.7329532917298933,1
-1.7295497456311404,1.4287170279950119,0
1.2014260312894463,1.6245730190630656,1
-1.065151672358268,-0.8923820504887643,0
0.16004765841804236,1.9340858908608882,0
1.520316350245833,-1.4371538878049663,1
0.6035094761887767,-1.1919373263900401,1
0.1318311462053412,-1.2631006430478955,1
-0.7026649875384976,1.5759588400314817,0
-0.6679923477672083,0.6171702092998474,0
0.6779478207927605,-1.3915828671109085,1
1.9765574448846701,-0.23870632652660406,1
0.6473567593975145,0.4611921002792081,1
0.2311336694800996,-1.6661436600424668,1
0.9226020409569844,1.529665473629355,1
-0.1391775508651274,1.2144141417661407,0
-1.7594306295968591,0.02082709430655294,0
0.24918726351163922,1.8685064610366817,0
1.8305011380215208,-0.3289560828996012,1
-1.2987882305693614,1.9364412761459913,0
0.760019563282663,0.6716799952145083,1
-1.196265245363774,0.5386850930157658,0
0.14331073789232507,-1.33618041881686,1
-1.6132942014131215,1.527711033218576,0
-0.19851625496725944,-0.2900412483175394,1
1.0246533155809843,-1.3510663768700826,1
-0.6097139030440717,-1.9495699200969638,1
0.6596468979488721,0.2390227345535303,1
1.1817998431589167,0.1095984884907053,1
1.7087112779178106,0.8774144894766343,1
-1.0614316725781858,1.5610322120712086,0
-0.40273633676276743,-1.682373661427882,1
-1.3903359466783303,0.9259859613614494,0
1.9699340086335009,-1.2503522236096711,1
1.7080038716971813,1.4327082126286559,1
0.15982852112223833,1.2762540554466244,0
1.368133177505685,0.16317501994217753,1
0.08383190908816873,0.8409711944932461,0
0.49434275201103883,-0.7425995472650064,1
-1.6435022715359335,-0.11532840426874147,0
1.0210816819872317,1.2865475908418866,1
-1.4891460654590607,-0.1629392113071444,0
1.3042705210101135,-0.5688069386982328,1
1.1281123506815436,-0.023150210998800436,1
0.8349787909719057,1.3129970097488735,1
-1.8553584779009515,-0.6591678105165091,0
-0.7874865762186856,-1.3049536274570248,0
-0.9475497203566285,0.848056081323123,0
-0.5594543701139236,1.3039128508323272,0
-1.6494290129446458,-1.5974500859058667,0
1.7478312921242511,-1.040503548976221,1
0.21520896284950508,-1.4321120409560244,1
-0.7779027573679058,-0.6082343536713335,0
-0.4120739317028663,-0.1985960843783494,0
-0.21118983798065738,0.9953053478532259,0
0.4023773334424692,0.6045903395266965,1
0.06271771078599109,0.4837142699137247,0
1.6775678928576694,-0.5905002135613824,1
-0.012146068376678976,1.3657902123390397,0
1.9686320592932507,-0.11485133040734175,1
1.405699830980383,1.916419752060618,1
-1.1659579425706568,0.5365685531829474,0
1.722380858575665,-1.494941033741989,1
-1.5345344084580956,0.704710248301736,0
1.2697988339647663,-0.6995839382732041,1
-0.47750682609367967,0.7453087867443897,0
1.511897281780278,-1.721435407350377,1
1.4722267604298014,-1.3004742512961625,1
1.2237016004704846,1.4229490356231453,1
1.1601217452282455,-1.0912817719059404,1
-0.7812834436078369,1.3481645009717602,0
-1.6763228677949913,-0.8828956461823583,0
-0.3880792849393542,0.5715276402348306,0
-1.3059019400539653,0.776602294039324,0
0.7798043556098468,0.05061901258021173,1
-0.6156010938488579,-0.7787572932130749,0
1.9024408034396596,-1.1494224945156155,1
0.5638883093813281,-1.8672425817502951,1
1.2899222545374438,-0.7842143950371048,1
-1.4699013090326063,0.612651162125132,0
1.4480579290904902,1.7532192737939307,1
1.6910287620535773,1.484817929052208,1
-0.05175232472425639,1.0642591061412103,0
0.42501175100390975,1.1537893730131947,0
1.0592392036119818,0.659939613903981,1
-1.3006454909583498,-0.958852569735988,0
0.010264305853769695,1.6287801228233194,0
-0.4053478889107476,0.6829292476233362,0
-1.4145040313510036,0.2417625239217598,0
-0.5298623108338743,-1.5560421231460757,0
-1.7273107624580257,-0.2117778247742983,0
-1.896752372202052,-0.15856691519229482,0
-1.459334843380709,1.45825443809068,0
1.8524604463566954,0.18659288075115388,1
0.19811814358006785,-0.4783978041183614,1
1.8632886446128798,1.9072013140426374,1
-0.2700084866794721,-1.5571176266947373,1
-0.7527354676589617,-0.30980628675222155,0
0.024567451360976378,-1.8319012993143788,1
-0.2419532454683595,0.9596164830677214,0
-1.5773412629530243,1.6723062087966025,0
0.5633052587608249,-0.8798506817980423,1
-1.1358472699616016,1.4333667071964835,0
0.47835181959131834,-0.8311270781524089,1
0.6008043695926135,1.6430806465756609,0
-1.3919005874854076,1.0158476143871358,0
-1.7546014915573274,1.2196271073657545,0
1.1230463442737593,-1.927973777598182,1
-0.1607983049227193,1.8512414282961038,0
-1.7673448179780968,0.906683968281293,0
1.9794652686790686,-0.7809956184554667,1
-1.7688777560145335,1.3175786594353878,0
0.7801409154342127,-0.8739152063402802,1
1.9347157010536544,1.4910153582645118,1
-1.0432795831362975,-1.549678438352252,0
-1.4310025252512153,0.814743909843183,0
-1.5144602423102844,0.16279390657964132,0
-0.7868994097296178,-1.6138621192182367,1
-1.5958167559574132,-1.032424686964644,0
0.7686453667765276,-1.9503838548907408,1
-1.7508328074797492,-0.12492813814197667,0
0.03768851259915884,-0.7949389569599985,1
1.9867874154119072,0.39342993719103525,1
1.2558810780240752,-0.8110487691655313,1
0.46087775292404354,-0.8003235539720612,1
-0.7749855168535533,0.9727727949264136,0
0.4955833451665539,-1.8074286560865862,1
0.10816585564660652,1.611579980767949,0
-0.2956664644385141,1.4090554975647258,0
-1.477158493039202,0.6712187329056261,0
1.546416860961867,0.3728862804295372,1
-0.20086140471470992,1.569209992558609,0
-1.2215099527169397,-1.2586792818851422,0
-0.5289625964908415,-1.6841233512366856,1
-0.3434809898842919,-1.0419593203618476,1
1.3101515822674972,1.178313114800761,1
0.9344575222456082,-1.8613189330940667,1
1.0772195745653592,0.3312273403339585,1
-1.9558749422854111,1.9817500647652397,0
-0.33538400728095397,1.4227843753501577,0
-0.0746233934587055,0.08578275617435782,1
-1.9232308927077733,-1.7454363628534306,0
-0.9607471650198631,1.3254940575428393,0
1.04115929248854,0.3959140327088422,1
-1.4515611770840038,-1.5402680117617327,0
